pair_id,cover_l2,cover_ssim,cover_lpips,cover_psnr,clean_token_mse,robust_token_mse,jpeg_token_mse,naive_reverse_l2,naive_reverse_ssim,naive_reverse_lpips,naive_reverse_psnr,token_reverse_clean_l2,token_reverse_clean_ssim,token_reverse_clean_lpips,token_reverse_clean_psnr,token_reverse_rbn_l2,token_reverse_rbn_ssim,token_reverse_rbn_lpips,token_reverse_rbn_psnr,token_reverse_jpeg_l2,token_reverse_jpeg_ssim,token_reverse_jpeg_lpips,token_reverse_jpeg_psnr,naive_serial2_l2,naive_serial2_ssim,naive_serial2_lpips,naive_serial2_psnr,token_serial2_clean_l2,token_serial2_clean_ssim,token_serial2_clean_lpips,token_serial2_clean_psnr,token_serial2_jpeg_l2,token_serial2_jpeg_ssim,token_serial2_jpeg_lpips,token_serial2_jpeg_psnr,token_serial2_v7_clean_l2,token_serial2_v7_clean_ssim,token_serial2_v7_clean_lpips,token_serial2_v7_clean_psnr,token_serial2_v7_jpeg_l2,token_serial2_v7_jpeg_ssim,token_serial2_v7_jpeg_lpips,token_serial2_v7_jpeg_psnr,naive_serial3_l2,naive_serial3_ssim,naive_serial3_lpips,naive_serial3_psnr,token_serial3_clean_l2,token_serial3_clean_ssim,token_serial3_clean_lpips,token_serial3_clean_psnr,token_serial3_jpeg_l2,token_serial3_jpeg_ssim,token_serial3_jpeg_lpips,token_serial3_jpeg_psnr,token_serial3_v7_clean_l2,token_serial3_v7_clean_ssim,token_serial3_v7_clean_lpips,token_serial3_v7_clean_psnr,token_serial3_v7_jpeg_l2,token_serial3_v7_jpeg_ssim,token_serial3_v7_jpeg_lpips,token_serial3_v7_jpeg_psnr
000000241668__impronte_d_artista,0.0001053302257787,0.9868572354316713,0.0275713615119457,39.77446984889728,0.0065031386911869,0.0065327044576406,0.0064152022823691,0.0032439501956105,0.520542562007904,0.2198840230703354,24.8892582213584,0.0006783621502108,0.8659253716468811,0.0886607766151428,31.68538391902771,0.0008291340782307,0.8580102920532227,0.1011495292186737,30.813752345554175,0.0007155667990446,0.8629751801490784,0.1207603886723518,31.45349818085411,0.0164650157094001,0.2862169444561004,0.2746765315532684,17.834378505881162,0.0138313872739672,0.3146731853485107,0.205078586935997,18.59134258414657,0.0139616532251238,0.3143482506275177,0.1964511573314666,18.55063153056847,0.014499912969768,0.3011611998081207,0.2230515927076339,18.386346044452267,0.0145694464445114,0.2993228435516357,0.2286121547222137,18.365569486185542,0.0097146639600396,0.3565547168254852,0.2404857277870178,20.125722174856683,0.0062512871809303,0.4191923439502716,0.1855146139860153,22.0403054937291,0.0063806525431573,0.4187584221363067,0.1974406093358993,21.951349041314035,0.0070991455577313,0.3881890773773193,0.2245661467313766,21.487939191531428,0.0071927900426089,0.3835351765155792,0.2376030385494232,21.431026165610465
000000241668__picasso_self_portrait,9.556439908919856e-05,0.9949529767036438,0.0136071424931287,40.19703866705847,0.0067075761035084,0.0064785233698785,0.0065965522080659,0.0039748470298945,0.4611407220363617,0.2468158304691314,24.006795803033604,0.0006262476090341,0.8761703968048096,0.0862694233655929,32.03253919224888,0.0007354109548032,0.8666346669197083,0.1135010421276092,31.334699050965323,0.0006969797541387,0.868573009967804,0.0988318249583244,31.567798371007434,0.0071182735264301,0.4211151897907257,0.1966528296470642,21.476253278330297,0.0051829074509441,0.4692792892456054,0.1504250317811966,22.854265461099388,0.0054184407927095,0.4567752778530121,0.161224752664566,22.661256678051377,0.0056713414378464,0.4495278298854828,0.1850952506065368,22.46314205630796,0.0059041138738393,0.4342294037342071,0.1969894915819168,22.288452747786547,0.0097170071676373,0.3840492069721222,0.2708545327186584,20.12467476917768,0.0065837199799716,0.3738491237163543,0.2205329984426498,21.815286488983524,0.0066822934895753,0.3664500713348388,0.2237121313810348,21.75074453854432,0.0075279623270034,0.3457129895687103,0.2311805188655853,21.23322562962235,0.0073209516704082,0.3506582081317901,0.2398419231176376,21.35432460151664
000000241668__trial,0.000104563718196,0.9895415306091307,0.0241060331463813,39.80618982014192,0.0064644291996955,0.0064482563175261,0.006348555907607,0.0049652736634016,0.439354807138443,0.2914620637893677,23.04056810163584,0.0006380245904438,0.8673357963562012,0.09277855604887,31.95162582582515,0.0008148637134581,0.8568064570426941,0.1037019565701484,30.889150212507637,0.0006832445506006,0.8614078164100647,0.105702094733715,31.654238234530933,0.009845339693129,0.3181126415729522,0.2957788109779358,20.067692948324748,0.0061034602113068,0.3901586234569549,0.183300644159317,22.144238822643302,0.0060619614087045,0.3902605473995209,0.1976459324359893,22.173868327391038,0.0068134716711938,0.3667869567871094,0.2150467634201049,21.666315454351373,0.0066905785351991,0.3702990114688873,0.2221797555685043,21.745363271079228,0.0172681361436843,0.2882329523563385,0.2956210076808929,17.627545359818463,0.0135077843442559,0.2999267280101776,0.2042329758405685,18.69415881620227,0.0135117582976818,0.2944763302803039,0.2171462774276733,18.692881321553656,0.0139789609238505,0.2876942753791809,0.2370611429214477,18.5452510912032,0.0145523147657513,0.2729146778583526,0.2468820065259933,18.37067920077717
000000241668__woman_with_hat_matisse,0.0001041674331645,0.9900947213172911,0.0251418370753526,39.82268037347643,0.0064679034985601,0.0064574042335152,0.0063958326354622,0.0026910721790045,0.5480002164840698,0.181799829006195,25.70074653584074,0.0004765754565596,0.8857572674751282,0.074437141418457,33.218683274011696,0.0005718524917028,0.8814125657081604,0.0851784348487854,32.42715982222893,0.0005355519824661,0.8806168437004089,0.0980647727847099,32.71198368711631,0.0120891807600855,0.3864957094192505,0.2102624177932739,19.176031287032693,0.0112698776647448,0.370159238576889,0.1696784347295761,19.480807982231585,0.0118427677080035,0.3467747271060943,0.1851522028446197,19.26546789180154,0.0116588743403553,0.3608174324035644,0.1920872330665588,19.33343378511086,0.0125023880973458,0.3325180411338806,0.2000605463981628,19.03007023916684,0.0080997617915272,0.3662408292293548,0.221406877040863,20.91527753238198,0.0044922130182385,0.4362224638462066,0.1784593611955642,23.475396579199163,0.0043691839091479,0.4411792755126953,0.1807355135679245,23.59599674437344,0.0047123618423938,0.4335939884185791,0.2062622755765915,23.26761369298729,0.0047198692336678,0.4301420748233795,0.1888591647148132,23.260700335445517
000000139883__antimonocromatismo,0.0001168340677395,0.9950515627861024,0.0118841109797358,39.32430502480637,0.0239642709493637,0.0244884565472602,0.0239260680973529,0.0110338786616921,0.7144165635108948,0.0943827778100967,19.57271796239009,0.0095776030793786,0.659425675868988,0.2358866482973098,20.18743165206078,0.0122331529855728,0.5804551243782043,0.2965929210186004,19.124615930246215,0.0116787431761622,0.5836599469184875,0.295596569776535,19.32603891900556,0.0076192026026546,0.6533166766166687,0.1815503239631652,21.180904779238936,0.0086488537490367,0.528917133808136,0.1998707503080368,20.63041446691797,0.0093176374211907,0.4933014810085296,0.2184011340141296,20.306941933340124,0.0092643536627292,0.4943345785140991,0.2326951622962951,20.33184874294527,0.0099160363897681,0.4640584290027618,0.2325883358716964,20.036618881318788,0.0137185929343104,0.5912504196166992,0.2245289981365203,18.62690430334933,0.0130829392001032,0.5473490357398987,0.2053801715373993,18.83294676884141,0.0145614454522728,0.507745087146759,0.2171586006879806,18.367955123315102,0.0143952844664454,0.5088863372802734,0.227160096168518,18.41779748570764,0.0159369185566902,0.4668581485748291,0.2513161599636078,17.975956467538822
000000139883__impronte_d_artista,0.000131663357024,0.9923580288887024,0.0254820976406335,38.80535075884929,0.0241483524441719,0.0245827697217464,0.0241952836513519,0.0164405517280101,0.6136345267295837,0.163919135928154,17.840836120751828,0.0103012127801775,0.649389922618866,0.2420623898506164,19.871116420198,0.0117409424856305,0.6052747964859009,0.2923964262008667,19.30297039384865,0.0118531817570328,0.5861054062843323,0.3042456209659576,19.261650560636497,0.0107386410236358,0.6635585427284241,0.1815279126167297,19.6905067518014,0.0102180810645222,0.6282368302345276,0.1463896036148071,19.906306561913315,0.0114479111507534,0.5898385643959045,0.1699474304914474,19.41273749870853,0.010984543710947,0.6074010729789734,0.1678206622600555,19.59217978609978,0.0121682239696383,0.5677798390388489,0.1821849346160888,19.147728052105748,0.0093041285872459,0.6361954808235168,0.2067795097827911,20.31324296092865,0.0094047849997878,0.5447792410850525,0.1825098991394043,20.266511282872383,0.010043148882687,0.5269567370414734,0.1957925707101822,19.98130099146549,0.0100441118702292,0.518290102481842,0.2053111791610717,19.980884588073145,0.0105727287009358,0.5044235587120056,0.2149302512407302,19.758129117634518
000000139883__picasso_self_portrait,0.0001208156536449,0.9956644177436828,0.013361107558012,39.17876792112261,0.0235436856746673,0.0241883248090744,0.0235355570912361,0.0117403678596019,0.7110071778297424,0.0935480147600174,19.30318295175937,0.0102830091491341,0.6494500637054443,0.2493038326501846,19.87879777789116,0.0131470905616879,0.5721181035041809,0.3351891338825226,18.811703454864343,0.0116790393367409,0.6015379428863525,0.293816328048706,19.32592878791325,0.0065953861922025,0.7041707038879395,0.1269050389528274,21.80759769301545,0.0078165307641029,0.5892834067344666,0.1441189050674438,21.0698595848902,0.0083912089467048,0.5726837515830994,0.1480523496866226,20.761754645516262,0.0083304652944207,0.5687922239303589,0.1560634821653366,20.793307405913065,0.008726879954338,0.5572245717048645,0.1610168814659118,20.591409980824512,0.0114412792026996,0.5722566246986389,0.2791196703910827,19.41525416136035,0.0104797957465052,0.492050290107727,0.2256972789764404,19.796471817635634,0.0111634619534015,0.4707155227661133,0.2463095337152481,19.52201103417708,0.0116636799648404,0.4556551277637481,0.2545649409294128,19.33164405299304,0.0117963245138525,0.4495051205158233,0.2549337148666382,19.28253288626434
000000139883__trial,0.0001267854386242,0.99279522895813,0.0192301012575626,38.96930622544928,0.0240281112492084,0.0245161745697259,0.0240421704947948,0.0163853112608194,0.6214917302131653,0.1568984687328338,17.855453042009003,0.0109023861587047,0.6305674910545349,0.2596774101257324,19.624784394772337,0.0126246809959411,0.5768020153045654,0.299845814704895,18.987795869481367,0.0127950608730316,0.5554389953613281,0.31968954205513,18.929576435979104,0.0092462860047817,0.619535505771637,0.2501440644264221,20.340326771560537,0.0086982091888785,0.5506768822669983,0.1815478056669235,20.605701519152028,0.0094941398128867,0.5186968445777893,0.2004968225955963,20.22544377050131,0.0096547780558466,0.5111350417137146,0.2056632488965988,20.152577053365764,0.0098161092028021,0.5008817315101624,0.2141582518815994,20.08060618790568,0.0131082599982619,0.5769193172454834,0.2189480513334274,18.82454953108198,0.012367152608931,0.5345594882965088,0.1919282376766204,19.077302800455065,0.0137470103800296,0.496594101190567,0.204232633113861,18.61791739406624,0.0133061027154326,0.4968847036361694,0.2161062508821487,18.759491283743056,0.0138275912031531,0.4836698472499847,0.2075906544923782,18.59253468357223
000000139883__woman_with_hat_matisse,0.0001283200545003,0.9933121800422668,0.0200551655143499,38.917054646054055,0.0240025743842124,0.0244179125875234,0.0240355860441923,0.0137852327898144,0.6665862202644348,0.1108635514974594,18.605858956098405,0.0103073865175247,0.6507449150085449,0.2254621535539627,19.86851438004568,0.0118544129654765,0.6052719950675964,0.2808910012245178,19.261199475623545,0.0122590335085988,0.5760911107063293,0.2961699366569519,19.11543767862298,0.0084720039740204,0.6864921450614929,0.1323867440223693,20.7201384918306,0.0106992200016975,0.5782356858253479,0.174284741282463,19.706478822499445,0.011127102188766,0.5613933801651001,0.1683129072189331,19.536179234720475,0.011100617237389,0.5593581795692444,0.1810128092765808,19.54652872083676,0.0113298604264855,0.5484746694564819,0.1669944822788238,19.45775440214318,0.0081907352432608,0.6502408385276794,0.2153491973876953,20.86677111944214,0.0104036564007401,0.4568569660186767,0.2584903240203857,19.828139995871503,0.0108756683766841,0.437395691871643,0.2668992280960083,19.63544043487249,0.0108898095786571,0.429764986038208,0.2899397015571594,19.62979714336188,0.011237028054893,0.4206216335296631,0.2983455657958984,19.493485348546923
000000281929__antimonocromatismo,0.0001109980003093,0.994498074054718,0.0118681685999035,39.54684845199318,0.015495391562581,0.0157187823206186,0.0153823485597968,0.0055460110306739,0.5824996829032898,0.1360362023115158,22.56019270972352,0.002063303720206,0.8381357192993164,0.0770796239376068,26.854368387738937,0.0044138776138424,0.7684957385063171,0.1105287671089172,23.551797129436764,0.0023565364535897,0.8220453262329102,0.0963370203971862,26.27725837690705,0.0063555291853845,0.5553588271141052,0.1381372213363647,21.96848282604199,0.0056155030615627,0.5413346886634827,0.1332169771194458,22.50611331642164,0.0058054998517036,0.5290471911430359,0.1481368094682693,22.361603816978427,0.0057230740785598,0.5260760188102722,0.1481295228004455,22.423706326165863,0.0058527439832687,0.5179430246353149,0.1575563251972198,22.32640472825072,0.0129605829715728,0.494181364774704,0.1789401620626449,18.873754633077844,0.0114001743495464,0.4700562953948974,0.1705927550792694,19.430885066927445,0.0122504821047186,0.4452268183231354,0.1953379958868026,19.118468197648287,0.0122592980042099,0.4442557990550995,0.1831645220518112,19.115343978132493,0.0130538493394851,0.4206832647323608,0.1961236447095871,18.842614040046676
000000281929__impronte_d_artista,0.0001161824256996,0.990694522857666,0.0238036029040813,39.34859560404284,0.0153392413631081,0.0155260376632213,0.0152975572273135,0.007107509765774,0.5302523970603943,0.1634648293256759,21.48282534913095,0.0026307131629437,0.8102519512176514,0.0878368392586708,25.799265021772296,0.0032435480970889,0.7890768051147461,0.1114942133426666,24.88979657732075,0.0029310695827007,0.7960153222084045,0.1191939562559127,25.329738714202268,0.0113065503537654,0.5154181122779846,0.1632100641727447,19.466698787922077,0.0099519016221165,0.5129479765892029,0.1552716642618179,20.02093925778567,0.0106288408860564,0.4879269897937774,0.1659530252218246,19.735140942948806,0.0104321567341685,0.4946424067020416,0.1630559861660003,19.81625896662656,0.0111926393583416,0.4696440398693084,0.1768629252910614,19.510674895572468,0.0075215301476418,0.5342520475387573,0.1594748795032501,21.23693799424614,0.0054301265627145,0.5680021643638611,0.110190637409687,22.65190047971375,0.0055817901156842,0.5612666010856628,0.1119653433561325,22.53226497713719,0.0056170211173594,0.5582590699195862,0.1104649305343627,22.504939433776556,0.0058378656394779,0.5458234548568726,0.1149834245443344,22.33745904672567
000000281929__picasso_self_portrait,0.00011011416791,0.9949130415916444,0.011023218743503,39.5815679865492,0.015260349959135,0.0155506273731589,0.0151734091341495,0.0058421152643859,0.5716884136199951,0.1370933502912521,22.33429878688565,0.002118500880897,0.8283887505531311,0.0723889917135238,26.73971351078311,0.0040641748346388,0.7727861404418945,0.1173979118466377,23.910276176321894,0.0024401682894676,0.8138110637664795,0.0858818292617797,26.125802209289567,0.0055641899816691,0.5889933705329895,0.1104388460516929,22.54598050034769,0.0044842027127742,0.5971565842628479,0.0856135338544845,23.483147629260053,0.0047275428660213,0.5885481834411621,0.0837304964661598,23.25364524589289,0.0046495920978486,0.5895758271217346,0.0892237946391105,23.32585145480757,0.0049142781645059,0.5801246762275696,0.093514010310173,23.085402646465475,0.0100091248750686,0.5011264681816101,0.2165112197399139,19.996038924051064,0.0083352653309702,0.4753817617893219,0.1732115447521209,20.790805710078768,0.0082695325836539,0.4681594371795654,0.1835505664348602,20.825190372523743,0.0083897290751338,0.4616502523422241,0.1854863166809082,20.762520633756097,0.0084323473274707,0.4472284615039825,0.1995661854743957,20.740515132205537
000000281929__trial,0.0001070934522431,0.9915202260017396,0.0123592233285307,39.70237081377343,0.0151228224858641,0.0153047144412994,0.0150932129472494,0.0061244219541549,0.5634883642196655,0.1542713195085525,22.12934895366297,0.0022140757646411,0.8387570381164551,0.0721451714634895,26.54807521848176,0.0029976379591971,0.8104766011238098,0.1032278165221214,25.23220820392812,0.0025948288384824,0.8193046450614929,0.1061102524399757,25.85891284040632,0.009236560203135,0.473058134317398,0.2075219452381134,20.34489734724957,0.0077351252548396,0.4959384500980377,0.1652809083461761,21.115326493795763,0.0076771373860538,0.487072616815567,0.1702684164047241,21.14800687415664,0.0075250607915222,0.488523930311203,0.1750883758068084,21.234899872535845,0.0076022366993129,0.4766479432582855,0.1888687163591385,21.19058612553865,0.0137499803677201,0.4370241463184356,0.191022902727127,18.61697921920766,0.0111683458089828,0.456113189458847,0.1722763478755951,19.52011147316908,0.0117458002641797,0.4389974176883697,0.1672016978263855,19.30117388551986,0.0113135101273655,0.4458274841308594,0.1712776273488998,19.46402630049197,0.0116048762574791,0.4324376583099365,0.1612568795680999,19.35359486055153
000000281929__woman_with_hat_matisse,0.000118523981655,0.9921684861183168,0.0192026477307081,39.26193767403284,0.0153477061539888,0.0156275052577257,0.0152736827731132,0.0067147449590265,0.5344092845916748,0.1526182740926742,21.72970478154,0.0024258715566247,0.8139493465423584,0.0744377449154853,26.151321975856177,0.0036908462643623,0.7807623744010925,0.104063756763935,24.32874044191937,0.0027820828836411,0.794059693813324,0.0909621119499206,25.55629935676905,0.0086618065834045,0.5915265679359436,0.127843290567398,20.623915182161923,0.0087384833022952,0.5315595269203186,0.1320545524358749,20.585639392882253,0.0089584104716777,0.5215197205543518,0.1261869519948959,20.477690421926773,0.0084247076883912,0.538256824016571,0.1265837848186493,20.74445158886421,0.0090644881129264,0.5167334675788879,0.121171161532402,20.426567162246634,0.0070668929256498,0.5526427626609802,0.1841694414615631,21.50771488868056,0.0061093219555914,0.5208648443222046,0.1554696261882782,22.14006987349177,0.0062999911606311,0.5105761885643005,0.1679351329803466,22.006600598943223,0.0062827747315168,0.504777193069458,0.1665058434009552,22.018485116055725,0.0065888813696801,0.4890854060649872,0.1741814315319061,21.811883116901463
000000408830__antimonocromatismo,0.0001134529302362,0.9936136603355408,0.0162686742842197,39.451842827760174,0.0164317935705184,0.0163983702659606,0.0163554139435291,0.0060601192526519,0.5694236159324646,0.1426419168710708,22.175188295863364,0.002069272333756,0.8354901671409607,0.0730655267834663,26.84182348742532,0.0026316784787923,0.8169367909431458,0.104754701256752,25.79767171067126,0.0023815541062504,0.8175215721130371,0.0962950140237808,26.231395473545483,0.005979633424431,0.5565899014472961,0.1559712886810302,22.23325439193284,0.005049452651292,0.5336939096450806,0.1421791464090347,22.96755695823257,0.0052082664333283,0.5250909328460693,0.1423961371183395,22.8330680716555,0.0053543825633823,0.5195196866989136,0.1555189937353134,22.71290602287976,0.0055016502737998,0.5150146484375,0.1658001840114593,22.59507020087053,0.0125899948179721,0.4865940809249878,0.1990727484226226,18.99974448647225,0.0117602506652474,0.4473754465579986,0.1488330364227295,19.295834213403584,0.0123884603381156,0.4192685782909393,0.1659840643405914,19.06982665230896,0.0131722642108798,0.4082430303096771,0.1717593073844909,18.80339566741153,0.0136508755385875,0.3909437358379364,0.188337430357933,18.64839492990766
000000408830__impronte_d_artista,0.0001165057474281,0.9880282282829284,0.0278565548360347,39.33652649618496,0.0164340212941169,0.0166662894189357,0.0163993164896965,0.006120387930423,0.561346709728241,0.1418817341327667,22.132210499618434,0.002088852925226,0.838694155216217,0.069690503180027,26.80092137334836,0.00309659098275,0.8175819516181946,0.1009010076522827,25.091161552068687,0.0024003351572901,0.8243607878684998,0.0967364162206649,26.197281137887384,0.0108832893893122,0.5039917826652527,0.1831932514905929,19.63239822678345,0.0101878447458148,0.4969895780086517,0.1331048011779785,19.91917681940625,0.0106761241331696,0.4774352014064789,0.1356088072061538,19.715863852369854,0.0106855975463986,0.480365514755249,0.1499909460544586,19.712011867570528,0.0112730860710144,0.4558844268321991,0.1417401432991027,19.479571771088885,0.0079842759296298,0.5111638903617859,0.1610730290412902,20.97764462621875,0.0059783062897622,0.5354122519493103,0.1205733120441436,22.23421838285361,0.0060764462687075,0.5340213775634766,0.121314913034439,22.16350338015318,0.006719363387674,0.5164653062820435,0.1383836269378662,21.72671871338581,0.0068021933548152,0.5117050409317017,0.1364670991897583,21.67351027249545
000000408830__picasso_self_portrait,0.0001105328192352,0.9940542578697203,0.0137568330392241,39.56508752779496,0.016401071101427,0.0165430791676044,0.0163172706961631,0.0061071179807186,0.5732376575469971,0.1476331055164337,22.1416368997955,0.0021271773148328,0.8309049010276794,0.0831449404358863,26.72196307161759,0.0034081416670233,0.7967591285705566,0.1212734282016754,24.67482361109635,0.0024523576721549,0.814039409160614,0.1024555191397667,26.10416188429732,0.0060225962661206,0.5780694484710693,0.1141234934329986,22.202162494432148,0.0049053435213863,0.5696004033088684,0.0949359983205795,23.093305735605814,0.0051835309714078,0.5598859786987305,0.0996991917490959,22.853743022271253,0.0053846896626055,0.5534786581993103,0.1111657172441482,22.68839321465669,0.0055403225123882,0.5465752482414246,0.116105131804943,22.56464953453205,0.0096934186294674,0.4988457262516022,0.2414240539073944,20.13523030990976,0.0077318493276834,0.4757997095584869,0.1643242090940475,21.1171661775694,0.0077718757092952,0.4698265790939331,0.1902045160531997,21.094741534143598,0.0083881625905632,0.455437570810318,0.1993870437145233,20.76333160049792,0.0085877133533358,0.4405226409435272,0.2183843851089477,20.661224601768826
000000408830__trial,0.000110038468847,0.9892978072166444,0.0140915587544441,39.58455461320368,0.0163550116121768,0.0164250954985618,0.0162949748337268,0.0059141055680811,0.5810628533363342,0.1610030531883239,22.28110927488984,0.0020506074652075,0.8511672616004944,0.0671055018901825,26.881174659162777,0.0023779799230396,0.8424209952354431,0.0917447805404663,26.23791816390956,0.0024015170056372,0.8315982818603516,0.0932435467839241,26.195143336853203,0.0084995506331324,0.4879096448421478,0.2069206535816192,20.70604034604504,0.0069165248423814,0.5101069808006287,0.1434232592582702,21.601120588478324,0.0069728814996778,0.4965604245662689,0.1652446389198303,21.565877153304744,0.0070977206341922,0.4951449334621429,0.1689476668834686,21.48881098453688,0.007250202819705,0.4814073145389557,0.1818511635065078,21.396498441536057,0.013962329365313,0.4275735318660736,0.2075190097093582,18.5504212138973,0.011707603931427,0.434116929769516,0.1613868474960327,19.31531978184371,0.0120516689494252,0.4204059541225433,0.1753881573677063,19.18952806588169,0.0127479182556271,0.4018205106258392,0.1846468448638916,18.94560730046428,0.0131205981597304,0.3914420902729034,0.19244946539402,18.82046365299643
