batch_index,pair_id,device,amp,image_size,tokenizer_sec,encoder_sec,decoder_sec,reverse_sec,full_sec,cover_l2,cover_psnr,token_mse,reverse_l2
110,000000076417__antimonocromatismo,cuda,False,256,0.0024157250009011477,0.007641300002433127,0.0005759499981650151,0.01248272500015446,0.02311570000165375,0.00010088487761095166,39.96174240112305,0.009171603247523308,0.001201158738695085
110,000000076417__impronte_d_artista,cuda,False,256,0.0024157250009011477,0.007641300002433127,0.0005759499981650151,0.01248272500015446,0.02311570000165375,9.538957237964496e-05,40.204994201660156,0.009229632094502449,0.001205571461468935
110,000000076417__picasso_self_portrait,cuda,False,256,0.0024157250009011477,0.007641300002433127,0.0005759499981650151,0.01248272500015446,0.02311570000165375,0.00010242006101179868,39.89615249633789,0.00939587689936161,0.0013160987291485071
110,000000076417__trial,cuda,False,256,0.0024157250009011477,0.007641300002433127,0.0005759499981650151,0.01248272500015446,0.02311570000165375,0.00010132382158190012,39.94288635253906,0.00906851515173912,0.0012845140881836414
111,000000076417__woman_with_hat_matisse,cuda,False,256,0.002424874997814186,0.007617399998707697,0.0005602999990514945,0.012615575000381796,0.023218149995955173,0.00010168546577915549,39.92741394042969,0.009336065500974655,0.0011573606170713902
111,000000130599__antimonocromatismo,cuda,False,256,0.002424874997814186,0.007617399998707697,0.0005602999990514945,0.012615575000381796,0.023218149995955173,0.00010828717495314777,39.654232025146484,0.016045477241277695,0.0031658210791647434
111,000000130599__impronte_d_artista,cuda,False,256,0.002424874997814186,0.007617399998707697,0.0005602999990514945,0.012615575000381796,0.023218149995955173,0.00011761602945625782,39.29533386230469,0.016139358282089233,0.0036828885786235332
111,000000130599__picasso_self_portrait,cuda,False,256,0.002424874997814186,0.007617399998707697,0.0005602999990514945,0.012615575000381796,0.023218149995955173,0.00011131976498290896,39.534278869628906,0.016132405027747154,0.003391158301383257
112,000000130599__trial,cuda,False,256,0.002414574999420438,0.007344624998950167,0.0003225500004191417,0.012230899999849498,0.022312649998639245,0.00011369475396350026,39.442596435546875,0.01589336059987545,0.003823244711384177
112,000000130599__woman_with_hat_matisse,cuda,False,256,0.002414574999420438,0.007344624998950167,0.0003225500004191417,0.012230899999849498,0.022312649998639245,0.0001144554335041903,39.41363525390625,0.016204778105020523,0.0037186224944889545
112,000000559543__antimonocromatismo,cuda,False,256,0.002414574999420438,0.007344624998950167,0.0003225500004191417,0.012230899999849498,0.022312649998639245,0.00010665424633771181,39.720218658447266,0.011562127619981766,0.0011322807986289263
112,000000559543__impronte_d_artista,cuda,False,256,0.002414574999420438,0.007344624998950167,0.0003225500004191417,0.012230899999849498,0.022312649998639245,0.00011370395077392459,39.44224548339844,0.011552155017852783,0.0015651171561330557
113,000000559543__picasso_self_portrait,cuda,False,256,0.0025131500005954877,0.007470824999472825,0.0005676250002579764,0.01265892500305199,0.02321052500337828,0.00010265159653499722,39.88634490966797,0.011459767818450928,0.0012413288932293653
113,000000559543__trial,cuda,False,256,0.0025131500005954877,0.007470824999472825,0.0005676250002579764,0.01265892500305199,0.02321052500337828,0.00011061718396376818,39.56177520751953,0.011277798563241959,0.0015253403689712286
113,000000559543__woman_with_hat_matisse,cuda,False,256,0.0025131500005954877,0.007470824999472825,0.0005676250002579764,0.01265892500305199,0.02321052500337828,0.00011085115693276748,39.55259704589844,0.011587506160140038,0.0012703335378319025
113,000000001268__antimonocromatismo,cuda,False,256,0.0025131500005954877,0.007470824999472825,0.0005676250002579764,0.01265892500305199,0.02321052500337828,0.00010979255603160709,39.59427261352539,0.011180633679032326,0.0017248280346393585
114,000000001268__impronte_d_artista,cuda,False,256,0.002202499999839347,0.007254000000102678,0.0002791250008158386,0.01222882499860134,0.021964449999359204,0.00010905372619163245,39.62359619140625,0.011143296957015991,0.002152850618585944
114,000000001268__picasso_self_portrait,cuda,False,256,0.002202499999839347,0.007254000000102678,0.0002791250008158386,0.01222882499860134,0.021964449999359204,0.00010736285184975713,39.691463470458984,0.01127430610358715,0.0018401758279651403
114,000000001268__trial,cuda,False,256,0.002202499999839347,0.007254000000102678,0.0002791250008158386,0.01222882499860134,0.021964449999359204,0.0001134445337811485,39.45216751098633,0.011117842048406601,0.0021643335931003094
114,000000001268__woman_with_hat_matisse,cuda,False,256,0.002202499999839347,0.007254000000102678,0.0002791250008158386,0.01222882499860134,0.021964449999359204,0.00010649304022081196,39.72679138183594,0.011088216677308083,0.0016290334751829505
115,000000360097__antimonocromatismo,cuda,False,256,0.0023288749980565626,0.007158100001106504,0.00032410000130767,0.012353674999758368,0.022164750000229105,0.00010574350017122924,39.75746536254883,0.015147197991609573,0.0028491918928921223
115,000000360097__impronte_d_artista,cuda,False,256,0.0023288749980565626,0.007158100001106504,0.00032410000130767,0.012353674999758368,0.022164750000229105,0.00011381022341083735,39.43818664550781,0.014918815344572067,0.0032199635170400143
115,000000360097__picasso_self_portrait,cuda,False,256,0.0023288749980565626,0.007158100001106504,0.00032410000130767,0.012353674999758368,0.022164750000229105,0.00010466341336723417,39.80205154418945,0.014753850176930428,0.0024939938448369503
115,000000360097__trial,cuda,False,256,0.0023288749980565626,0.007158100001106504,0.00032410000130767,0.012353674999758368,0.022164750000229105,0.00011258031008765101,39.485374450683594,0.014736857265233994,0.0031863152980804443
116,000000360097__woman_with_hat_matisse,cuda,False,256,0.0021322499997040723,0.007418450000841403,0.0003608249971875921,0.012247875001776265,0.022159399999509333,0.00011050637112930417,39.56612777709961,0.014925681985914707,0.0029516234062612057
116,000000074457__antimonocromatismo,cuda,False,256,0.0021322499997040723,0.007418450000841403,0.0003608249971875921,0.012247875001776265,0.022159399999509333,0.00010282344737788662,39.87907791137695,0.005497225560247898,0.0010963862296193838
116,000000074457__impronte_d_artista,cuda,False,256,0.0021322499997040723,0.007418450000841403,0.0003608249971875921,0.012247875001776265,0.022159399999509333,9.484850306762382e-05,40.229698181152344,0.005026575177907944,0.0010942956432700157
116,000000074457__picasso_self_portrait,cuda,False,256,0.0021322499997040723,0.007418450000841403,0.0003608249971875921,0.012247875001776265,0.022159399999509333,9.910508379107341e-05,40.03904342651367,0.005284326151013374,0.0011753742583096027
117,000000074457__trial,cuda,False,256,0.0022395499981939793,0.0076308250027068425,0.0005159000029379968,0.012580300000990974,0.022966575004829792,0.00010530888539506122,39.775352478027344,0.005154960788786411,0.0012071252567693591
117,000000074457__woman_with_hat_matisse,cuda,False,256,0.0022395499981939793,0.0076308250027068425,0.0005159000029379968,0.012580300000990974,0.022966575004829792,0.00010242941789329052,39.895751953125,0.005163691937923431,0.0012130341492593288
117,000000429011__antimonocromatismo,cuda,False,256,0.0022395499981939793,0.0076308250027068425,0.0005159000029379968,0.012580300000990974,0.022966575004829792,0.0001070242069545202,39.705177307128906,0.013118671253323555,0.0016214773058891296
117,000000429011__impronte_d_artista,cuda,False,256,0.0022395499981939793,0.0076308250027068425,0.0005159000029379968,0.012580300000990974,0.022966575004829792,0.0001125146372942254,39.487911224365234,0.012989835813641548,0.0019003113266080618
118,000000429011__picasso_self_portrait,cuda,False,256,0.0024083000025711954,0.007379924998531351,0.00034324999796808697,0.012245050002093194,0.022376525001163827,0.0001036522735375911,39.84421157836914,0.01285906508564949,0.0016196672804653645
118,000000429011__trial,cuda,False,256,0.0024083000025711954,0.007379924998531351,0.00034324999796808697,0.012245050002093194,0.022376525001163827,0.000110686341940891,39.55906295776367,0.01285461150109768,0.0018268495332449675
118,000000429011__woman_with_hat_matisse,cuda,False,256,0.0024083000025711954,0.007379924998531351,0.00034324999796808697,0.012245050002093194,0.022376525001163827,0.00010688121983548626,39.71098709106445,0.013286741450428963,0.0019353772513568401
118,000000063740__antimonocromatismo,cuda,False,256,0.0024083000025711954,0.007379924998531351,0.00034324999796808697,0.012245050002093194,0.022376525001163827,0.00010686663154046983,39.711578369140625,0.012135566212236881,0.0011147831100970507
119,000000063740__impronte_d_artista,cuda,False,256,0.0024011250025068875,0.007334800000535324,0.00032167500103241764,0.012249925002834061,0.02230752500690869,0.00010764696344267577,39.67998504638672,0.012383416295051575,0.001289836596697569
119,000000063740__picasso_self_portrait,cuda,False,256,0.0024011250025068875,0.007334800000535324,0.00032167500103241764,0.012249925002834061,0.02230752500690869,0.00010388280497863889,39.834564208984375,0.012123219668865204,0.0011670056264847517
119,000000063740__trial,cuda,False,256,0.0024011250025068875,0.007334800000535324,0.00032167500103241764,0.012249925002834061,0.02230752500690869,0.00010745647887233645,39.68767547607422,0.012155489064753056,0.0011645962949842215
119,000000063740__woman_with_hat_matisse,cuda,False,256,0.0024011250025068875,0.007334800000535324,0.00032167500103241764,0.012249925002834061,0.02230752500690869,0.0001101845846278593,39.578792572021484,0.012383012101054192,0.0011006849817931652
120,000000367082__antimonocromatismo,cuda,False,256,0.0021770749990537297,0.007507324997277465,0.0005770999996457249,0.012655875001655659,0.022917374997632578,0.00010210257460130379,39.90963363647461,0.011750531382858753,0.001057330286130309
120,000000367082__impronte_d_artista,cuda,False,256,0.0021770749990537297,0.007507324997277465,0.0005770999996457249,0.012655875001655659,0.022917374997632578,0.00010839824972208589,39.6497802734375,0.01171745453029871,0.0014002348762005568
120,000000367082__picasso_self_portrait,cuda,False,256,0.0021770749990537297,0.007507324997277465,0.0005770999996457249,0.012655875001655659,0.022917374997632578,9.798088285606354e-05,40.088584899902344,0.011655122973024845,0.0012061427114531398
120,000000367082__trial,cuda,False,256,0.0021770749990537297,0.007507324997277465,0.0005770999996457249,0.012655875001655659,0.022917374997632578,9.962511103367433e-05,40.01631164550781,0.011480236425995827,0.001165709225460887
121,000000367082__woman_with_hat_matisse,cuda,False,256,0.002113924998411676,0.007270374997460749,0.0003283750011178199,0.012330875000770902,0.022043549997761147,0.0001090082514565438,39.62540817260742,0.011654850095510483,0.0011423316318541765
121,000000449996__antimonocromatismo,cuda,False,256,0.002113924998411676,0.007270374997460749,0.0003283750011178199,0.012330875000770902,0.022043549997761147,0.00010077098704641685,39.96664810180664,0.00936973001807928,0.0015256120823323727
121,000000449996__impronte_d_artista,cuda,False,256,0.002113924998411676,0.007270374997460749,0.0003283750011178199,0.012330875000770902,0.022043549997761147,8.934565994422883e-05,40.4892692565918,0.009134707972407341,0.001537242205813527
121,000000449996__picasso_self_portrait,cuda,False,256,0.002113924998411676,0.007270374997460749,0.0003283750011178199,0.012330875000770902,0.022043549997761147,9.794328070711344e-05,40.09025573730469,0.00926697626709938,0.0015232342993840575
122,000000449996__trial,cuda,False,256,0.002326450001419289,0.00747965000118711,0.0005743250003433786,0.012584175001393305,0.022964600004343083,9.84502476057969e-05,40.06782913208008,0.009226987138390541,0.001590576721355319
122,000000449996__woman_with_hat_matisse,cuda,False,256,0.002326450001419289,0.00747965000118711,0.0005743250003433786,0.012584175001393305,0.022964600004343083,9.861643047770485e-05,40.060508728027344,0.009373564273118973,0.001425306312739849
122,000000278353__antimonocromatismo,cuda,False,256,0.002326450001419289,0.00747965000118711,0.0005743250003433786,0.012584175001393305,0.022964600004343083,0.00011015751806553453,39.57986068725586,0.009402606636285782,0.002337200101464987
122,000000278353__impronte_d_artista,cuda,False,256,0.002326450001419289,0.00747965000118711,0.0005743250003433786,0.012584175001393305,0.022964600004343083,0.00011617426935117692,39.348899841308594,0.009437693282961845,0.002473400440067053
123,000000278353__picasso_self_portrait,cuda,False,256,0.002667100001417566,0.007199499999842374,0.00028405000193743035,0.012337200001638848,0.02248785000483622,0.00010783450852613896,39.67242431640625,0.009413518011569977,0.0019625802524387836
123,000000278353__trial,cuda,False,256,0.002667100001417566,0.007199499999842374,0.00028405000193743035,0.012337200001638848,0.02248785000483622,0.00011759987683035433,39.29593276977539,0.009339281357824802,0.0026272530667483807
123,000000278353__woman_with_hat_matisse,cuda,False,256,0.002667100001417566,0.007199499999842374,0.00028405000193743035,0.012337200001638848,0.02248785000483622,0.00010989186557708308,39.5903434753418,0.00941813737154007,0.002433338202536106
123,000000067616__antimonocromatismo,cuda,False,256,0.002667100001417566,0.007199499999842374,0.00028405000193743035,0.012337200001638848,0.02248785000483622,0.00012742026592604816,38.94761657714844,0.017624542117118835,0.0032214659731835127
124,000000067616__impronte_d_artista,cuda,False,256,0.0021022250002715737,0.007483299999876181,0.000586899997870205,0.012680225001531653,0.022852649999549612,0.00013229262549430132,38.784645080566406,0.017622020095586777,0.00373523635789752
124,000000067616__picasso_self_portrait,cuda,False,256,0.0021022250002715737,0.007483299999876181,0.000586899997870205,0.012680225001531653,0.022852649999549612,0.00012522072938736528,39.02323913574219,0.017458250746130943,0.003487946465611458
124,000000067616__trial,cuda,False,256,0.0021022250002715737,0.007483299999876181,0.000586899997870205,0.012680225001531653,0.022852649999549612,0.0001258967095054686,38.99985885620117,0.017491444945335388,0.003392038866877556
124,000000067616__woman_with_hat_matisse,cuda,False,256,0.0021022250002715737,0.007483299999876181,0.000586899997870205,0.012680225001531653,0.022852649999549612,0.0001313482061959803,38.815757751464844,0.01752704754471779,0.0037022526375949383
125,000000262682__antimonocromatismo,cuda,False,256,0.002151975000742823,0.007239574999402976,0.000280100000964012,0.012350574997981312,0.022022224999091122,0.00010967256821459159,39.599021911621094,0.010102144442498684,0.0008116929093375802
125,000000262682__impronte_d_artista,cuda,False,256,0.002151975000742823,0.007239574999402976,0.000280100000964012,0.012350574997981312,0.022022224999091122,0.00010790048690978438,39.66976547241211,0.0100481566041708,0.0008669401286169887
125,000000262682__picasso_self_portrait,cuda,False,256,0.002151975000742823,0.007239574999402976,0.000280100000964012,0.012350574997981312,0.022022224999091122,0.00010287569602951407,39.876869201660156,0.010185996070504189,0.0007952285232022405
125,000000262682__trial,cuda,False,256,0.002151975000742823,0.007239574999402976,0.000280100000964012,0.012350574997981312,0.022022224999091122,0.00010539465438341722,39.77181625366211,0.00993875227868557,0.0008000076632015407
126,000000262682__woman_with_hat_matisse,cuda,False,256,0.002160850002837833,0.007106375000148546,0.00027307499840389937,0.012341325000306824,0.021881625001697103,0.0001099643632187508,39.58748245239258,0.010152466595172882,0.0007900960044935346
126,000000356432__antimonocromatismo,cuda,False,256,0.002160850002837833,0.007106375000148546,0.00027307499840389937,0.012341325000306824,0.021881625001697103,0.00010908763943007216,39.62224578857422,0.009405466727912426,0.0008576144464313984
126,000000356432__impronte_d_artista,cuda,False,256,0.002160850002837833,0.007106375000148546,0.00027307499840389937,0.012341325000306824,0.021881625001697103,0.00010146290878765285,39.936927795410156,0.009315673261880875,0.0009970659157261252
126,000000356432__picasso_self_portrait,cuda,False,256,0.002160850002837833,0.007106375000148546,0.00027307499840389937,0.012341325000306824,0.021881625001697103,9.876815602183342e-05,40.053829193115234,0.00954757072031498,0.0008739300537854433
127,000000356432__trial,cuda,False,256,0.0021050499999546446,0.007323674999497598,0.00028389999715727754,0.012201425000966992,0.021914049997576512,0.0001035958994179964,39.84657669067383,0.009246962144970894,0.0009643448865972459
127,000000356432__woman_with_hat_matisse,cuda,False,256,0.0021050499999546446,0.007323674999497598,0.00028389999715727754,0.012201425000966992,0.021914049997576512,0.00010816560097737238,39.65911102294922,0.00941840186715126,0.0008828714489936829
127,000000345469__antimonocromatismo,cuda,False,256,0.0021050499999546446,0.007323674999497598,0.00028389999715727754,0.012201425000966992,0.021914049997576512,0.0001327999634668231,38.76802062988281,0.027493778616189957,0.007685606833547354
127,000000345469__impronte_d_artista,cuda,False,256,0.0021050499999546446,0.007323674999497598,0.00028389999715727754,0.012201425000966992,0.021914049997576512,0.000130673564854078,38.8381233215332,0.027572767809033394,0.007825179025530815
128,000000345469__picasso_self_portrait,cuda,False,256,0.0024419750006927643,0.0076122999998915475,0.0005672500010405201,0.012524624999059597,0.02314615000068443,0.00012940430315211415,38.880516052246094,0.027472905814647675,0.007779511623084545
128,000000345469__trial,cuda,False,256,0.0024419750006927643,0.0076122999998915475,0.0005672500010405201,0.012524624999059597,0.02314615000068443,0.0001312052336288616,38.82048797607422,0.0275639109313488,0.007937625981867313
128,000000345469__woman_with_hat_matisse,cuda,False,256,0.0024419750006927643,0.0076122999998915475,0.0005672500010405201,0.012524624999059597,0.02314615000068443,0.00013268858310766518,38.771663665771484,0.027529949322342873,0.0077588832937181
128,000000128748__antimonocromatismo,cuda,False,256,0.0024419750006927643,0.0076122999998915475,0.0005672500010405201,0.012524624999059597,0.02314615000068443,0.00010601642861729488,39.74626922607422,0.012963628396391869,0.001447404152713716
129,000000128748__impronte_d_artista,cuda,False,256,0.002416175000689691,0.00733215000218479,0.00033157500001834705,0.012274050000996795,0.022353950003889622,0.00011276517761871219,39.47825241088867,0.012973936274647713,0.0016904178773984313
129,000000128748__picasso_self_portrait,cuda,False,256,0.002416175000689691,0.00733215000218479,0.00033157500001834705,0.012274050000996795,0.022353950003889622,0.00010278712579747662,39.880615234375,0.012959574349224567,0.0016189028974622488
129,000000128748__trial,cuda,False,256,0.002416175000689691,0.00733215000218479,0.00033157500001834705,0.012274050000996795,0.022353950003889622,0.00010725107131293043,39.69598388671875,0.012810911983251572,0.001638876274228096
129,000000128748__woman_with_hat_matisse,cuda,False,256,0.002416175000689691,0.00733215000218479,0.00033157500001834705,0.012274050000996795,0.022353950003889622,0.00011069022002629936,39.55891036987305,0.013067534193396568,0.0015293093165382743
130,000000476491__antimonocromatismo,cuda,False,256,0.002094550000037998,0.007230974999401951,0.0002741249991231598,0.01225042499936535,0.02185007499792846,0.00010061461944133043,39.973388671875,0.008204234763979912,0.0007450995035469532
130,000000476491__impronte_d_artista,cuda,False,256,0.002094550000037998,0.007230974999401951,0.0002741249991231598,0.01225042499936535,0.02185007499792846,0.00010386412031948566,39.83534622192383,0.0080413818359375,0.0008160422439686954
130,000000476491__picasso_self_portrait,cuda,False,256,0.002094550000037998,0.007230974999401951,0.0002741249991231598,0.01225042499936535,0.02185007499792846,9.60125180426985e-05,40.176719665527344,0.008088098838925362,0.0007466828683391213
130,000000476491__trial,cuda,False,256,0.002094550000037998,0.007230974999401951,0.0002741249991231598,0.01225042499936535,0.02185007499792846,0.00010404171189293265,39.82792282104492,0.008049940690398216,0.0008237219299189746
131,000000476491__woman_with_hat_matisse,cuda,False,256,0.0021608749993902165,0.00716472500062082,0.0003320499999972526,0.012258900002052542,0.02191655000206083,0.00010392787953605875,39.832679748535156,0.008203845471143723,0.00062450987752527
131,000000342128__antimonocromatismo,cuda,False,256,0.0021608749993902165,0.00716472500062082,0.0003320499999972526,0.012258900002052542,0.02191655000206083,0.00012164379586465657,39.14910125732422,0.02385208196938038,0.004521161317825317
131,000000342128__impronte_d_artista,cuda,False,256,0.0021608749993902165,0.00716472500062082,0.0003320499999972526,0.012258900002052542,0.02191655000206083,0.00012715489719994366,38.956668853759766,0.023970216512680054,0.004921633750200272
131,000000342128__picasso_self_portrait,cuda,False,256,0.0021608749993902165,0.00716472500062082,0.0003320499999972526,0.012258900002052542,0.02191655000206083,0.00011911994079127908,39.24015426635742,0.023820893839001656,0.004537089262157679
132,000000342128__trial,cuda,False,256,0.0020927750010741875,0.007618575000378769,0.0006261749986151699,0.012506375001976267,0.022843900002044393,0.00011896248906850815,39.24589920043945,0.023736443370580673,0.004385470412671566
132,000000342128__woman_with_hat_matisse,cuda,False,256,0.0020927750010741875,0.007618575000378769,0.0006261749986151699,0.012506375001976267,0.022843900002044393,0.00012723056715913117,38.9540901184082,0.023857835680246353,0.004934245720505714
132,000000039951__antimonocromatismo,cuda,False,256,0.0020927750010741875,0.007618575000378769,0.0006261749986151699,0.012506375001976267,0.022843900002044393,0.0001091337762773037,39.62040710449219,0.011799929663538933,0.001070506637915969
132,000000039951__impronte_d_artista,cuda,False,256,0.0020927750010741875,0.007618575000378769,0.0006261749986151699,0.012506375001976267,0.022843900002044393,0.00010609185846988112,39.74317932128906,0.011707713827490807,0.0012799263931810856
133,000000039951__picasso_self_portrait,cuda,False,256,0.002237425000203075,0.007347624999965774,0.0005863250007678289,0.012512724999396596,0.022684100000333274,0.00010669624316506088,39.718509674072266,0.01180676557123661,0.0010882592760026455
133,000000039951__trial,cuda,False,256,0.002237425000203075,0.007347624999965774,0.0005863250007678289,0.012512724999396596,0.022684100000333274,0.00010059455962618813,39.9742546081543,0.011585600674152374,0.0013118619099259377
133,000000039951__woman_with_hat_matisse,cuda,False,256,0.002237425000203075,0.007347624999965774,0.0005863250007678289,0.012512724999396596,0.022684100000333274,0.0001111293604481034,39.541709899902344,0.011938915587961674,0.0010999878868460655
133,000000450075__antimonocromatismo,cuda,False,256,0.002237425000203075,0.007347624999965774,0.0005863250007678289,0.012512724999396596,0.022684100000333274,0.00010906066745519638,39.623321533203125,0.013045667670667171,0.0015979022718966007
134,000000450075__impronte_d_artista,cuda,False,256,0.002093600000080187,0.007250425001984695,0.00027932499870075844,0.01220347499838681,0.02182682499915245,0.00011327516403980553,39.45865249633789,0.01302377600222826,0.0018533170223236084
134,000000450075__picasso_self_portrait,cuda,False,256,0.002093600000080187,0.007250425001984695,0.00027932499870075844,0.01220347499838681,0.02182682499915245,0.00010715889220591635,39.6997184753418,0.01304609701037407,0.0017385741230100393
134,000000450075__trial,cuda,False,256,0.002093600000080187,0.007250425001984695,0.00027932499870075844,0.01220347499838681,0.02182682499915245,0.00010669388575479388,39.718605041503906,0.012833586893975735,0.0018191086128354073
134,000000450075__woman_with_hat_matisse,cuda,False,256,0.002093600000080187,0.007250425001984695,0.00027932499870075844,0.01220347499838681,0.02182682499915245,0.00011172174708917737,39.518619537353516,0.013210147619247437,0.0018460021819919348
135,000000203095__antimonocromatismo,cuda,False,256,0.0023728750020381995,0.007572500002424931,0.0006404749983630609,0.012668100000155391,0.023253950002981583,0.00010435439617140219,39.81489562988281,0.010476772673428059,0.001345616183243692
135,000000203095__impronte_d_artista,cuda,False,256,0.0023728750020381995,0.007572500002424931,0.0006404749983630609,0.012668100000155391,0.023253950002981583,0.00011293072020635009,39.47187805175781,0.010437136515974998,0.0016675199149176478
135,000000203095__picasso_self_portrait,cuda,False,256,0.0023728750020381995,0.007572500002424931,0.0006404749983630609,0.012668100000155391,0.023253950002981583,0.00010085332905873656,39.963096618652344,0.010500604286789894,0.001458893995732069
135,000000203095__trial,cuda,False,256,0.0023728750020381995,0.007572500002424931,0.0006404749983630609,0.012668100000155391,0.023253950002981583,0.00011097921378677711,39.547584533691406,0.010370300151407719,0.001727765193209052
136,000000203095__woman_with_hat_matisse,cuda,False,256,0.0021393749993876554,0.007263049999892246,0.00033830000029411167,0.01243172500107903,0.022172450000653043,0.00010788318468257785,39.67046356201172,0.010505927726626396,0.0013748537749052048
136,000000280891__antimonocromatismo,cuda,False,256,0.0021393749993876554,0.007263049999892246,0.00033830000029411167,0.01243172500107903,0.022172450000653043,0.00010702804138418287,39.70502471923828,0.010721670463681221,0.0009242847445420921
136,000000280891__impronte_d_artista,cuda,False,256,0.0021393749993876554,0.007263049999892246,0.00033830000029411167,0.01243172500107903,0.022172450000653043,0.0001137144718086347,39.44184112548828,0.010742053389549255,0.0011712363921105862
136,000000280891__picasso_self_portrait,cuda,False,256,0.0021393749993876554,0.007263049999892246,0.00033830000029411167,0.01243172500107903,0.022172450000653043,0.00010280746209900826,39.87975311279297,0.010819200426340103,0.0010169623419642448
137,000000280891__trial,cuda,False,256,0.0021148500018171035,0.007243000000016764,0.00031032500191940926,0.01224072500190232,0.021908900005655596,0.0001105789197026752,39.56327819824219,0.010467050597071648,0.0010500571224838495
137,000000280891__woman_with_hat_matisse,cuda,False,256,0.0021148500018171035,0.007243000000016764,0.00031032500191940926,0.01224072500190232,0.021908900005655596,0.00011249181989114732,39.488792419433594,0.01103726215660572,0.0009371355408802629
137,000000546826__antimonocromatismo,cuda,False,256,0.0021148500018171035,0.007243000000016764,0.00031032500191940926,0.01224072500190232,0.021908900005655596,8.979240374173969e-05,40.46760559082031,0.008774973452091217,0.0012941553723067045
137,000000546826__impronte_d_artista,cuda,False,256,0.0021148500018171035,0.007243000000016764,0.00031032500191940926,0.01224072500190232,0.021908900005655596,7.701113645453006e-05,41.13446807861328,0.008579442277550697,0.0011718437308445573
138,000000546826__picasso_self_portrait,cuda,False,256,0.0023240750015247613,0.007277174998307601,0.00033887499739648774,0.012253974997292971,0.02219409999452182,9.104777564061806e-05,40.40730285644531,0.00879475474357605,0.0017761861672624946
138,000000546826__trial,cuda,False,256,0.0023240750015247613,0.007277174998307601,0.00033887499739648774,0.012253974997292971,0.02219409999452182,8.816424815449864e-05,40.54707336425781,0.008606442250311375,0.0011055145878344774
138,000000546826__woman_with_hat_matisse,cuda,False,256,0.0023240750015247613,0.007277174998307601,0.00033887499739648774,0.012253974997292971,0.02219409999452182,9.127421071752906e-05,40.39651870727539,0.008830166421830654,0.0011095305671915412
138,000000273642__antimonocromatismo,cuda,False,256,0.0023240750015247613,0.007277174998307601,0.00033887499739648774,0.012253974997292971,0.02219409999452182,0.00011172167432960123,39.51862716674805,0.008845089934766293,0.0010253200307488441
139,000000273642__impronte_d_artista,cuda,False,256,0.0021259000022837427,0.007277925000380492,0.0003226999979233369,0.012374224999803118,0.02210075000039069,0.0001180139952339232,39.28066635131836,0.008939601480960846,0.0011702787596732378
139,000000273642__picasso_self_portrait,cuda,False,256,0.0021259000022837427,0.007277925000380492,0.0003226999979233369,0.012374224999803118,0.02210075000039069,0.00010443754581501707,39.81143569946289,0.008845352567732334,0.0010270599741488695
139,000000273642__trial,cuda,False,256,0.0021259000022837427,0.007277925000380492,0.0003226999979233369,0.012374224999803118,0.02210075000039069,0.00011769904813263565,39.29227066040039,0.008790066465735435,0.0011068035382777452
139,000000273642__woman_with_hat_matisse,cuda,False,256,0.0021259000022837427,0.007277925000380492,0.0003226999979233369,0.012374224999803118,0.02210075000039069,0.00010883084905799478,39.632484436035156,0.008903946727514267,0.000989183783531189
140,000000301376__antimonocromatismo,cuda,False,256,0.0021105000014358666,0.00723002499944414,0.00028147500052000396,0.012365050002699718,0.02198705000409973,0.00010851029946934432,39.645294189453125,0.012070667929947376,0.001360540627501905
140,000000301376__impronte_d_artista,cuda,False,256,0.0021105000014358666,0.00723002499944414,0.00028147500052000396,0.012365050002699718,0.02198705000409973,0.00010117927740793675,39.9490852355957,0.012077955529093742,0.0015307478606700897
140,000000301376__picasso_self_portrait,cuda,False,256,0.0021105000014358666,0.00723002499944414,0.00028147500052000396,0.012365050002699718,0.02198705000409973,0.00010807991202455014,39.66255187988281,0.012073446065187454,0.0015427389880642295
140,000000301376__trial,cuda,False,256,0.0021105000014358666,0.00723002499944414,0.00028147500052000396,0.012365050002699718,0.02198705000409973,0.00010694967932067811,39.70820617675781,0.011983687058091164,0.0014514485374093056
141,000000301376__woman_with_hat_matisse,cuda,False,256,0.0022895250003784895,0.007164775001001544,0.00039487500180257484,0.012391424999805167,0.022240600002987776,0.00010807088983710855,39.66291046142578,0.012189229018986225,0.0014282038901001215
141,000000133244__antimonocromatismo,cuda,False,256,0.0022895250003784895,0.007164775001001544,0.00039487500180257484,0.012391424999805167,0.022240600002987776,0.00011143018491566181,39.52997589111328,0.014728626236319542,0.0016006489749997854
141,000000133244__impronte_d_artista,cuda,False,256,0.0022895250003784895,0.007164775001001544,0.00039487500180257484,0.012391424999805167,0.022240600002987776,0.00010902257054112852,39.62483596801758,0.014770838432013988,0.0019450084073469043
141,000000133244__picasso_self_portrait,cuda,False,256,0.0022895250003784895,0.007164775001001544,0.00039487500180257484,0.012391424999805167,0.022240600002987776,0.00010627164738252759,39.7358283996582,0.014719297178089619,0.0015987515216693282
142,000000133244__trial,cuda,False,256,0.0021463750017574057,0.007147099997382611,0.0002746250029304065,0.012318950000917539,0.021887050002987962,0.00010609748278511688,39.742950439453125,0.014558523893356323,0.0017043356783688068
142,000000133244__woman_with_hat_matisse,cuda,False,256,0.0021463750017574057,0.007147099997382611,0.0002746250029304065,0.012318950000917539,0.021887050002987962,0.00011088396422564983,39.55131149291992,0.014778375625610352,0.0015845275484025478
